Postal Code,Place Name,Latitude,Longitude
L-6435,Echternach,49.8056,6.4222
L-6436,Echternach,49.8056,6.4222
L-6437,Echternach,49.8056,6.4222
L-6438,Echternach,49.8056,6.4222
L-6439,Echternach,49.8056,6.4222
L-6440,Echternach,49.8138,6.4186
L-6441,Echternach,49.8056,6.4222
L-6442,Echternach,49.8056,6.4222
L-6445,Echternach,49.8056,6.4222
L-6446,Echternach,49.8056,6.4222
L-6447,Echternach,49.8056,6.4222
L-6448,Echternach,49.8056,6.4222
L-6449,Echternach,49.8056,6.4222
L-6450,Echternach,49.8056,6.4222
L-6451,Echternach,49.8056,6.4222
L-6452,Echternach,49.8056,6.4222
L-6453,Echternach,49.8056,6.4222
L-6454,Echternach,49.8056,6.4222
L-6455,Echternach,49.8056,6.4222
L-6460,Echternach,49.8128,6.4208
L-6461,Echternach,49.8056,6.4222
L-6462,Echternach,49.8056,6.4222
L-6463,Echternach,49.8056,6.4222
L-6464,Echternach,49.8056,6.4222
L-6465,Echternach,49.8056,6.4222
L-6466,Echternach,49.8056,6.4222
L-6467,Echternach,49.8056,6.4222
L-6468,Echternach,49.8056,6.4222
L-6469,Echternach,49.8056,6.4222
L-6470,Echternach,49.8056,6.4222
L-6471,Echternach,49.8056,6.4222
L-6472,Echternach,49.8056,6.4222
L-6473,Echternach,49.8056,6.4222
L-6474,Echternach,49.8045,6.4053
L-6475,Echternach,49.8056,6.4222
L-6476,Echternach,49.8056,6.4222
L-6477,Echternach,49.8056,6.4222
L-6478,Echternach,49.8056,6.4222
L-6479,Echternach,49.8056,6.4222
L-6480,Echternach,49.8056,6.4222
L-6481,Echternach,49.8056,6.4222
L-6482,Echternach,49.8056,6.4222
L-6483,Echternach,49.8056,6.4222
L-6484,Echternach,49.8056,6.4222
L-6485,Echternach,49.8056,6.4222
L-6486,Echternach,49.8056,6.4222
L-6488,Echternach,49.8056,6.4222
L-6490,Echternach,49.8056,6.4222
L-6491,Echternach,49.8056,6.4222
L-6492,Echternach,49.8056,6.4222
L-6493,Echternach,49.8056,6.4222
L-6494,Echternach,49.8056,6.4222
L-6495,Echternach,49.8056,6.4222
L-6496,Echternach,49.8056,6.4222
L-6497,Echternach,49.8056,6.4222
L-6499,Echternach,49.8056,6.4222
L-6550,Berdorf,49.8136,6.3503
L-6551,Heisbich,49.8136,6.3503
L-6552,Birkelt,49.8136,6.3503
L-6553,Berdorf,49.8136,6.3503
L-6555,Bollendorf-Pont,49.7968,6.422
L-6557,Dickweiler,49.7775,6.4722
L-6558,Girsterklaus,49.7778,6.4994
L-6559,Girst,49.7672,6.4989
L-6560,Hinkel,49.7764,6.5153
L-6562,Berdorf,49.8136,6.3503
L-6570,Osweiler,49.7789,6.4414
L-6571,Osweiler,49.7789,6.4414
L-6572,Echternach,49.8056,6.4222
L-6579,Rosport,49.7978,6.5042
L-6580,Rosport,49.7978,6.5042
L-6581,Rosport,49.7978,6.5042
L-6582,Rosport,49.7978,6.5042
L-6583,Rosport,49.7978,6.5042
L-6585,Steinheim,49.8202,6.474
L-6586,Steinheim,49.8114,6.4783
L-6587,Steinheim,49.8114,6.4783
L-6590,Weilerbach,49.8333,6.3828
L-6601,Wasserbillig,49.71,6.5003
L-6610,Wasserbillig,49.71,6.5003
L-6611,Wasserbillig,49.71,6.5003
L-6612,Wasserbillig,49.71,6.5003
L-6613,Wasserbillig,49.71,6.5003
L-6614,Wasserbillig,49.71,6.5003
L-6615,Wasserbillig,49.71,6.5003
L-6616,Wasserbillig,49.71,6.5003
L-6617,Wasserbillig,49.71,6.5003
L-6618,Wasserbillig,49.71,6.5003
L-6619,Wasserbillig,49.71,6.5003
L-6620,Wasserbillig,49.71,6.5003
L-6630,Wasserbillig,49.71,6.5003
L-6631,Wasserbillig,49.71,6.5003
L-6632,Wasserbillig,49.71,6.5003
L-6633,Wasserbillig,49.71,6.5003
L-6634,Wasserbillig,49.71,6.5003
L-6635,Wasserbillig,49.71,6.5003
L-6636,Wasserbillig,49.71,6.5003
L-6637,Wasserbillig,49.71,6.5003
L-6638,Wasserbillig,49.71,6.5003
L-6645,Wasserbillig,49.71,6.5003
L-6646,Wasserbillig,49.71,6.5003
L-6647,Wasserbillig,49.71,6.5003
L-6648,Wasserbillig,49.71,6.5003
L-6649,Wasserbillig,49.71,6.5003
L-6650,Wasserbillig,49.71,6.5003
L-6651,Wasserbillig,49.71,6.5003
L-6660,Born,49.7542,6.5139
L-6661,Born,49.7542,6.5139
L-6663,Boursdorf,49.7581,6.4786
L-6665,Herborn,49.7417,6.4278
L-6666,Givenich,49.7422,6.48
L-6670,Mertert,49.6961,6.4814
L-6671,Mertert,49.6961,6.4814
L-6672,Mertert,49.6961,6.4814
L-6673,Mertert,49.6961,6.4814
L-6674,Mertert,49.6961,6.4814
L-6675,Mertert,49.6961,6.4814
L-6676,Mertert,49.6961,6.4814
L-6677,Mertert,49.6961,6.4814
L-6680,Mertert,49.6961,6.4814
L-6681,Mertert,49.6961,6.4814
L-6682,Mertert,49.6961,6.4814
L-6683,Mertert,49.6961,6.4814
L-6684,Mertert,49.6961,6.4814
L-6685,Mertert,49.6961,6.4814
L-6686,Mertert,49.6961,6.4814
L-6687,Mertert,49.6961,6.4814
L-6688,Mertert,49.6961,6.4814
L-6689,Mertert,49.6961,6.4814
L-6690,Moersdorf,49.7383,6.5
L-6691,Moersdorf,49.7383,6.5
L-6692,Moersdorf,49.7383,6.5
L-6693,Mertert,49.6961,6.4814
L-6695,Wasserbillig,49.71,6.5003
L-6701,Grevenmacher,49.6747,6.4419
L-6711,Grevenmacher,49.6747,6.4419
L-6712,Grevenmacher,49.6747,6.4419
L-6713,Grevenmacher,49.6747,6.4419
L-6714,Grevenmacher,49.6747,6.4419
L-6715,Grevenmacher,49.6747,6.4419
L-6716,Grevenmacher,49.6747,6.4419
L-6717,Grevenmacher,49.6747,6.4419
L-6718,Grevenmacher,49.6747,6.4419
L-6719,Grevenmacher,49.6747,6.4419
L-6720,Grevenmacher,49.6747,6.4419
L-6721,Grevenmacher,49.6747,6.4419
L-6722,Grevenmacher,49.6747,6.4419
L-6723,Grevenmacher,49.6747,6.4419
L-6724,Grevenmacher,49.6747,6.4419
L-6725,Grevenmacher,49.6747,6.4419
L-6726,Grevenmacher,49.6747,6.4419
L-6730,Grevenmacher,49.6747,6.4419
L-6731,Grevenmacher,49.6747,6.4419
L-6732,Grevenmacher,49.6747,6.4419
L-6733,Grevenmacher,49.6747,6.4419
L-6734,Grevenmacher,49.6747,6.4419
L-6735,Grevenmacher,49.6747,6.4419
L-6736,Grevenmacher,49.6747,6.4419
L-6737,Grevenmacher,49.6747,6.4419
L-6738,Grevenmacher,49.6747,6.4419
L-6739,Grevenmacher,49.6747,6.4419
L-6740,Grevenmacher,49.6747,6.4419
L-6741,Grevenmacher,49.6747,6.4419
L-6742,Grevenmacher,49.6747,6.4419
L-6743,Grevenmacher,49.6747,6.4419
L-6744,Grevenmacher,49.6747,6.4419
L-6745,Grevenmacher,49.6747,6.4419
L-6750,Grevenmacher,49.6747,6.4419
L-6751,Grevenmacher,49.6747,6.4419
L-6752,Grevenmacher,49.6747,6.4419
L-6753,Grevenmacher,49.6747,6.4419
L-6754,Grevenmacher,49.6747,6.4419
L-6755,Grevenmacher,49.6747,6.4419
L-6756,Grevenmacher,49.6747,6.4419
L-6757,Grevenmacher,49.6747,6.4419
L-6758,Grevenmacher,49.6747,6.4419
L-6759,Grevenmacher,49.6747,6.4419
L-6760,Grevenmacher,49.6747,6.4419
L-6761,Grevenmacher,49.6747,6.4419
L-6762,Grevenmacher,49.6747,6.4419
L-6763,Grevenmacher,49.6747,6.4419
L-6764,Grevenmacher,49.6747,6.4419
L-6765,Grevenmacher,49.6747,6.4419
L-6770,Grevenmacher,49.6747,6.4419
L-6771,Grevenmacher,49.6747,6.4419
L-6772,Grevenmacher,49.6747,6.4419
L-6773,Grevenmacher,49.6747,6.4419
L-6774,Grevenmacher,49.6747,6.4419
L-6775,Grevenmacher,49.6747,6.4419
L-6776,Grevenmacher,49.6743,6.414
L-6777,Grevenmacher,49.6747,6.4419
L-6778,Grevenmacher,49.6747,6.4419
L-6779,Grevenmacher,49.6747,6.4419
L-6780,Grevenmacher,49.6747,6.4419
L-6781,Grevenmacher,49.6747,6.4419
L-6782,Grevenmacher,49.6747,6.4419
L-6783,Grevenmacher,49.6747,6.4419
L-6784,Grevenmacher,49.6747,6.4419
L-6785,Grevenmacher,49.6747,6.4419
L-6786,Grevenmacher,49.6747,6.4419
L-6790,Grevenmacher,49.6747,6.4419
L-6791,Grevenmacher,49.6747,6.4419
L-6792,Grevenmacher,49.6747,6.4419
L-6793,Grevenmacher,49.6747,6.4419
L-6794,Grevenmacher,49.6747,6.4419
L-6795,Grevenmacher,49.6747,6.4419
L-6796,Grevenmacher,49.6747,6.4419
L-6815,Grevenmacher,49.6747,6.4419
L-6830,Berbourg,49.7272,6.3939
L-6831,Berbourg,49.7272,6.3939
L-6832,Betzdorf,49.6833,6.35
L-6833,Biwer,49.7028,6.3747
L-6834,Biwer,49.7028,6.3747
L-6835,Boudlerbach,49.7178,6.355
L-6836,Breinert,49.7067,6.3406
L-6837,Brouch (Biwer),49.7236,6.3425
L-6838,Hagelsdorf,49.6878,6.3656
L-6839,Lellig,49.7161,6.4364
L-6840,Machtum,49.6556,6.4344
L-6841,Machtum,49.6556,6.4344
L-6850,Manternach,49.7028,6.4264
L-6851,Manternach,49.7028,6.4264
L-6852,Wecker,49.6914,6.3883
L-6858,Muenschecker,49.6939,6.4422
L-6868,Wecker,49.6914,6.3883
L-6869,Wecker,49.6914,6.3883
L-6870,Wecker,49.6914,6.3883
L-6871,Wecker,49.6914,6.3883
L-6880,Weydig,49.696,6.3962
L-6901,Roodt-Sur-Syre,49.6625,6.3028
L-6905,Niederanven,49.6475,6.26
L-6906,Niederanven,49.6475,6.26
L-6910,Roodt-Sur-Syre,49.6625,6.3028
L-6911,Roodt-Sur-Syre,49.6625,6.3028
L-6912,Roodt-Sur-Syre,49.6625,6.3028
L-6913,Roodt-Sur-Syre,49.6625,6.3028
L-6914,Roodt-Sur-Syre,49.6625,6.3028
L-6915,Roodt-Sur-Syre,49.6625,6.3028
L-6916,Roodt-Sur-Syre,49.6625,6.3028
L-6917,Roodt-Sur-Syre,49.6625,6.3028
L-6918,Mensdorf,49.6508,6.3036
L-6919,Roodt-Sur-Syre,49.6625,6.3028
L-6921,Roodt-Sur-Syre,49.6625,6.3028
L-6922,Berg (Betzdorf),49.6619,6.33
L-6925,Flaxweiler,49.6617,6.3436
L-6926,Flaxweiler,49.6617,6.3436
L-6930,Mensdorf,49.6508,6.3036
L-6931,Mensdorf,49.6508,6.3036
L-6933,Mensdorf,49.6508,6.3036
L-6934,Mensdorf,49.6508,6.3036
L-6940,Niederanven,49.6475,6.26
L-6941,Niederanven,49.6475,6.26
L-6942,Niederanven,49.6475,6.26
L-6943,Niederanven,49.6475,6.26
L-6944,Niederanven,49.6475,6.26
L-6945,Niederanven,49.6475,6.26
L-6946,Niederanven,49.6475,6.26
L-6947,Niederanven,49.6475,6.26
L-6948,Niederanven,49.6475,6.26
L-6950,Olingen,49.6761,6.3156
L-6951,Olingen,49.6761,6.3156
L-6955,Rodenbourg,49.6825,6.2892
L-6960,Senningen,49.6419,6.2394
L-6961,Senningen,49.6419,6.2394
L-6962,Senningen,49.6419,6.2394
L-6969,Oberanven,49.6536,6.2411
L-6970,Oberanven,49.6536,6.2411
L-6971,Hostert (Niederanven),49.6557,6.2364
L-6972,Rameldange,49.6569,6.2336
L-6973,Rameldange,49.6569,6.2336
L-6974,Rameldange,49.6569,6.2336
L-6975,Rameldange,49.6569,6.2336
L-6976,Oberanven,49.6536,6.2411
L-6977,Oberanven,49.6536,6.2411
L-6978,Hostert (Niederanven),49.6557,6.2364
L-6979,Rameldange,49.6569,6.2336
L-6980,Rameldange,49.6569,6.2336
L-6981,Rameldange,49.6569,6.2336
L-6982,Oberanven,49.6536,6.2411
L-6985,Hostert (Niederanven),49.6556,6.2366
L-6986,Oberanven,49.6536,6.2411
L-6987,Rameldange,49.6569,6.2336
L-6988,Hostert (Niederanven),49.6556,6.2366
L-6989,Hostert (Niederanven),49.6556,6.2366
L-6990,Rameldange,49.6569,6.2336
L-6991,Rameldange,49.6569,6.2336
L-6992,Oberanven,49.6536,6.2411
L-6995,Rameldange,49.6569,6.2336
L-6996,Oberanven,49.6536,6.2411
L-6997,Oberanven,49.6536,6.2411
L-6998,Hostert (Niederanven),49.6553,6.2374
L-6999,Oberanven,49.6536,6.2411
L-7201,Walferdange,49.6583,6.1372
L-7205,Lorentzweiler,49.6947,6.1425
L-7206,Steinsel,49.6769,6.1239
L-7209,Walferdange,49.6583,6.1372
L-7210,Helmsange,49.6528,6.1414
L-7211,Helmsange,49.6528,6.1414
L-7212,Bereldange,49.6569,6.1275
L-7213,Bereldange,49.6569,6.1275
L-7214,Bereldange,49.6569,6.1275
L-7215,Bereldange,49.6569,6.1275
L-7216,Bereldange,49.6569,6.1275
L-7217,Bereldange,49.6569,6.1275
L-7218,Helmsange,49.6528,6.1414
L-7219,Helmsange,49.6528,6.1414
L-7220,Helmsange,49.6528,6.1414
L-7221,Bereldange,49.6569,6.1275
L-7222,Walferdange,49.6583,6.1372
L-7223,Bereldange,49.6569,6.1275
L-7224,Walferdange,49.6583,6.1372
L-7225,Bereldange,49.6569,6.1275
L-7226,Walferdange,49.6583,6.1372
L-7227,Bereldange,49.6569,6.1275
L-7228,Helmsange,49.6528,6.1414
L-7229,Helmsange,49.6528,6.1414
L-7230,Helmsange,49.6528,6.1414
L-7231,Helmsange,49.6528,6.1414
L-7232,Bereldange,49.6569,6.1275
L-7233,Bereldange,49.6569,6.1275
L-7234,Helmsange,49.6528,6.1414
L-7235,Bereldange,49.6569,6.1275
L-7236,Bereldange,49.6569,6.1275
L-7237,Helmsange,49.6528,6.1414
L-7238,Walferdange,49.6583,6.1372
L-7239,Bereldange,49.6569,6.1275
L-7240,Bereldange,49.6569,6.1275
L-7241,Bereldange,49.6569,6.1275
L-7242,Helmsange,49.6528,6.1414
L-7243,Bereldange,49.6569,6.1275
L-7244,Bereldange,49.6569,6.1275
L-7245,Bereldange,49.6569,6.1275
L-7246,Helmsange,49.6528,6.1414
L-7247,Helmsange,49.6528,6.1414
L-7248,Bereldange,49.6569,6.1275
L-7249,Bereldange,49.6569,6.1275
L-7250,Helmsange,49.6528,6.1414
L-7251,Helmsange,49.6528,6.1414
L-7252,Bereldange,49.6569,6.1275
L-7253,Walferdange,49.6583,6.1372
L-7254,Bereldange,49.6569,6.1275
L-7255,Helmsange,49.6528,6.1414
L-7256,Walferdange,49.6583,6.1372
L-7257,Walferdange,49.6583,6.1372
L-7258,Helmsange,49.6528,6.1414
L-7259,Bereldange,49.6569,6.1275
L-7260,Bereldange,49.6569,6.1275
L-7261,Helmsange,49.6528,6.1414
L-7262,Helmsange,49.6528,6.1414
L-7263,Helmsange,49.6528,6.1414
L-7268,Bereldange,49.6569,6.1275
L-7269,Walferdange,49.6583,6.1372
L-7270,Helmsange,49.6528,6.1414
L-7274,Walferdange,49.6583,6.1372
L-7302,Steinsel,49.6769,6.1239
L-7303,Steinsel,49.6769,6.1239
L-7304,Heisdorf,49.6784,6.1265
L-7305,Mullendorf,49.6803,6.13
L-7306,Mullendorf,49.6803,6.13
L-7307,Steinsel,49.6769,6.1239
L-7308,Heisdorf,49.6784,6.1265
L-7309,Steinsel,49.6769,6.1239
L-7310,Heisdorf,49.6779,6.1256
L-7311,Heisdorf,49.6779,6.1256
L-7312,Mullendorf,49.6803,6.13
L-7313,Heisdorf,49.6779,6.1256
L-7314,Heisdorf,49.6779,6.1256
L-7315,Steinsel,49.6769,6.1239
L-7316,Steinsel,49.6769,6.1239
L-7317,Mullendorf,49.6803,6.13
L-7318,Heisdorf,49.6779,6.1256
L-7319,Steinsel,49.6769,6.1239
L-7320,Steinsel,49.6769,6.1239
L-7321,Steinsel,49.6769,6.1239
L-7322,Steinsel,49.6769,6.1239
L-7323,Steinsel,49.6769,6.1239
L-7324,Mullendorf,49.6803,6.13
L-7325,Heisdorf,49.6781,6.1259
L-7326,Mullendorf,49.6803,6.13
L-7327,Steinsel,49.6769,6.1239
L-7328,Heisdorf,49.6781,6.1259
L-7329,Heisdorf,49.6781,6.1259
L-7330,Heisdorf,49.6776,6.1251
L-7331,Steinsel,49.6769,6.1239
L-7332,Mullendorf,49.6803,6.13
L-7333,Steinsel,49.6769,6.1239
L-7334,Heisdorf,49.6776,6.1251
L-7335,Heisdorf,49.6776,6.1251
L-7336,Steinsel,49.6769,6.1239
L-7337,Heisdorf,49.6776,6.1251
L-7338,Heisdorf,49.6776,6.1251
L-7339,Steinsel,49.6769,6.1239
L-7340,Heisdorf,49.6769,6.1239
L-7341,Heisdorf,49.6769,6.1239
L-7342,Heisdorf,49.6769,6.1239
L-7343,Steinsel,49.6769,6.1239
L-7344,Steinsel,49.6769,6.1239
L-7345,Heisdorf,49.6769,6.1239
L-7346,Steinsel,49.6769,6.1239
L-7348,Heisdorf,49.6769,6.1239
L-7349,Heisdorf,49.6769,6.1239
L-7350,Lorentzweiler,49.6947,6.1425
L-7351,Helmdange,49.6872,6.1436
L-7352,Helmdange,49.6872,6.1436
L-7353,Lorentzweiler,49.6947,6.1425
L-7354,Helmdange,49.6872,6.1436
L-7355,Helmdange,49.6872,6.1436
L-7356,Lorentzweiler,49.6947,6.1425
L-7357,Helmdange,49.6872,6.1436
L-7358,Lorentzweiler,49.6947,6.1425
L-7359,Lorentzweiler,49.6947,6.1425
L-7360,Helmdange,49.6872,6.1436
L-7361,Lorentzweiler,49.6947,6.1425
L-7362,Bofferdange,49.6831,6.1417
L-7363,Lorentzweiler,49.6947,6.1425
L-7370,Lorentzweiler,49.6947,6.1425
L-7371,Helmdange,49.6872,6.1436
L-7372,Lorentzweiler,49.6947,6.1425
L-7373,Lorentzweiler,49.6947,6.1425
L-7374,Helmdange,49.6872,6.1436
L-7375,Lorentzweiler,49.6947,6.1425
L-7376,Bofferdange,49.6831,6.1417
L-7377,Lorentzweiler,49.6947,6.1425
L-7378,Bofferdange,49.6831,6.1417
L-7379,Lorentzweiler,49.6947,6.1425
L-7380,Lorentzweiler,49.6947,6.1425
L-7381,Bofferdange,49.6831,6.1417
L-7382,Helmdange,49.6872,6.1436
L-7390,Blaschette,49.6972,6.1706
L-7391,Blaschette,49.6972,6.1706
L-7392,Asselscheuer,49.6972,6.1706
L-7395,Hunsdorf,49.6967,6.1317
L-7396,Hunsdorf,49.6967,6.1317
L-7397,Hunsdorf,49.6967,6.1317
L-7409,Beringen,49.7583,6.1169
L-7410,Mersch,49.7489,6.1061
L-7411,Marienthal,49.71,6.0617
L-7412,Bour,49.7014,6.0189
L-7415,Brouch (Boevange-Sur-Attert),49.7283,6.0665
L-7416,Brouch (Boevange-Sur-Attert),49.7283,6.0665
L-7417,Brouch (Boevange-Sur-Attert),49.7283,6.0665
L-7418,Buschdorf,49.7508,6.0083
L-7420,Cruchten,49.7919,6.1328
L-7421,Cruchten,49.7919,6.1328
L-7423,Dondelange,49.7743,6.1013
L-7424,Essingen,49.7789,6.1167
L-7425,Reckange (Mersch),49.7497,6.0831
L-7430,Fischbach,49.7397,6.1872
L-7431,Glabach,49.7354,6.0972
L-7432,Gosseldange,49.7264,6.1169
L-7433,Grevenknapp,49.7625,6.0339
L-7435,Hollenfels,49.7131,6.0508
L-7440,Lintgen,49.7158,6.1336
L-7441,Lintgen,49.7158,6.1336
L-7442,Lintgen,49.7158,6.1336
L-7443,Lintgen,49.7158,6.1336
L-7444,Lintgen,49.7158,6.1336
L-7445,Lintgen,49.7158,6.1336
L-7446,Lintgen,49.7158,6.1336
L-7447,Lintgen,49.7158,6.1336
L-7448,Lintgen,49.7158,6.1336
L-7449,Lintgen,49.7158,6.1336
L-7450,Lintgen,49.7158,6.1336
L-7451,Lintgen,49.7158,6.1336
L-7452,Lintgen,49.7158,6.1336
L-7453,Lintgen,49.7158,6.1336
L-7454,Lintgen,49.7158,6.1336
L-7455,Lintgen,49.7158,6.1336
L-7456,Lintgen,49.7158,6.1336
L-7457,Lintgen,49.7158,6.1336
L-7460,Prettingen,49.7175,6.1203
L-7461,Meysembourg,49.7617,6.1889
L-7462,Moesdorf (Mersch),49.7589,6.142
L-7463,Pettingen,49.7703,6.1092
L-7464,Beringen,49.7583,6.1169
L-7465,Nommern,49.7869,6.1747
L-7470,Saeul,49.7272,5.9864
L-7471,Saeul,49.7272,5.9864
L-7473,Mersch,49.7489,6.1061
L-7475,Schoos,49.7442,6.1708
L-7480,Tuntange,49.7178,6.0103
L-7481,Tuntange,49.7178,6.0103
L-7501,Mersch,49.7489,6.1061
L-7502,Mersch,49.7489,6.1061
L-7505,Lintgen,49.7158,6.1336
L-7506,Saeul,49.7272,5.9864
L-7511,Rollingen,49.7417,6.1144
L-7512,Mersch,49.7489,6.1061
L-7513,Mersch,49.7489,6.1061
L-7514,Mersch,49.7489,6.1061
L-7515,Mersch,49.7489,6.1061
L-7516,Rollingen,49.7417,6.1144
L-7517,Mersch,49.7489,6.1061
L-7518,Rollingen,49.7417,6.1144
L-7519,Mersch,49.7489,6.1061
L-7520,Mersch,49.7489,6.1061
L-7521,Mersch,49.7489,6.1061
L-7522,Mersch,49.7489,6.1061
L-7523,Mersch,49.7489,6.1061
L-7525,Mersch,49.7489,6.1061
L-7526,Mersch,49.7489,6.1061
L-7531,Mersch,49.7489,6.1061
L-7532,Rollingen,49.7417,6.1144
L-7533,Mersch,49.7489,6.1061
L-7534,Mersch,49.7489,6.1061
L-7535,Mersch,49.7489,6.1061
L-7536,Mersch,49.7489,6.1061
L-7537,Rollingen,49.7417,6.1144
L-7539,Rollingen,49.7417,6.1144
L-7540,Berschbach,49.7439,6.115
L-7541,Mersch,49.7489,6.1061
L-7542,Mersch,49.7489,6.1061
L-7543,Berschbach,49.7439,6.115
L-7544,Mersch,49.7489,6.1061
L-7545,Mersch,49.7508,6.1157
L-7546,Rollingen,49.7417,6.1144
L-7553,Mersch,49.7489,6.1061
L-7554,Mersch,49.7489,6.1061
L-7555,Mersch,49.7489,6.1061
L-7556,Mersch,49.7489,6.1061
L-7557,Mersch,49.7489,6.1061
L-7558,Rollingen,49.7417,6.1144
L-7559,Mersch,49.7489,6.1061
L-7560,Mersch,49.7489,6.1061
L-7561,Mersch,49.7489,6.1061
L-7562,Mersch,49.7489,6.1061
L-7563,Mersch,49.7489,6.1061
L-7564,Mersch,49.7489,6.1061
L-7565,Mersch,49.7489,6.1061
L-7566,Mersch,49.7489,6.1061
L-7567,Rollingen,49.7417,6.1144
L-7568,Mersch,49.7489,6.1061
L-7569,Mersch,49.7489,6.1061
L-7570,Mersch,49.7489,6.1061
L-7571,Mersch,49.7489,6.1061
L-7572,Mersch,49.7489,6.1061
L-7590,Beringen,49.7583,6.1169
L-7591,Beringen,49.7583,6.1169
L-7592,Beringen,49.7583,6.1169
L-7593,Beringen,49.7583,6.1169
L-7594,Beringen,49.7583,6.1169
L-7595,Reckange (Mersch),49.7497,6.0831
L-7596,Reckange (Mersch),49.7497,6.0831
L-7597,Reckange (Mersch),49.7497,6.0831
L-7598,Reckange (Mersch),49.7497,6.0831
L-7599,Mersch,49.7489,6.1061
L-7601,Larochette,49.7769,6.2211
L-7610,Larochette,49.7838,6.22
L-7611,Larochette,49.7769,6.2211
L-7612,Larochette,49.7769,6.2211
L-7613,Larochette,49.7769,6.2211
L-7614,Larochette,49.7769,6.2211
L-7615,Larochette,49.7769,6.2211
L-7616,Larochette,49.7769,6.2211
L-7617,Larochette,49.7769,6.2211
L-7618,Larochette,49.7769,6.2211
L-7619,Larochette,49.7856,6.215
L-7620,Larochette,49.7769,6.2211
L-7621,Larochette,49.7769,6.2211
L-7622,Larochette,49.7769,6.2211
L-7623,Larochette,49.7769,6.2211
L-7624,Larochette,49.7769,6.2211
L-7625,Larochette,49.7769,6.2211
L-7626,Larochette,49.7769,6.2211
L-7627,Larochette,49.7769,6.2211
L-7633,Larochette,49.7769,6.2211
L-7634,Medernach,49.8019,6.2183
L-7635,Ernzen,49.7658,6.2219
L-7636,Ernzen,49.7658,6.2219
L-7639,Blumenthal,49.7383,6.2672
L-7640,Christnach,49.7811,6.2736
L-7641,Christnach,49.7899,6.2746
L-7649,Freckeisen,49.7811,6.2736
L-7650,Heffingen,49.7625,6.2414
L-7651,Heffingen,49.7625,6.2414
L-7652,Heffingen,49.7625,6.2414
L-7653,Heffingen,49.7625,6.2414
L-7660,Medernach,49.8019,6.2183
L-7661,Medernach,49.8019,6.2183
L-7662,Medernach,49.8019,6.2183
L-7663,Medernach,49.8019,6.2183
L-7664,Medernach,49.8019,6.2183
L-7670,Reuland,49.7467,6.2603
L-7673,Heffingen,49.7625,6.2414
L-7680,Waldbillig,49.7889,6.2867
L-7681,Waldbillig,49.7889,6.2867
L-7701,Colmar-Berg,49.7875,6.0694
L-7703,Bissen,49.7875,6.0694
L-7710,Colmar-Berg,49.8169,6.0881
L-7711,Colmar-Berg,49.8169,6.0881
L-7712,Colmar-Berg,49.8169,6.0881
L-7713,Colmar-Berg,49.8169,6.0881
L-7714,Colmar-Berg,49.8169,6.0881
L-7715,Colmar-Berg,49.8169,6.0881
L-7716,Colmar-Berg,49.8169,6.0881
L-7720,Colmar-Berg,49.8169,6.0881
L-7721,Colmar-Berg,49.8169,6.0881
L-7722,Colmar-Berg,49.8169,6.0881
L-7723,Welsdorf,49.8169,6.0881
L-7724,Colmar-Berg,49.8169,6.0881
L-7726,Colmar-Berg,49.8169,6.0881
L-7727,Colmar-Berg,49.8169,6.0881
L-7730,Colmar-Berg,49.8306,6.0986
L-7731,Colmar-Berg,49.8306,6.0986
L-7732,Colmar-Berg,49.8306,6.0986
L-7733,Colmar-Berg,49.8306,6.0986
L-7734,Colmar-Berg,49.8306,6.0986
L-7735,Colmar-Berg,49.8306,6.0986
L-7737,Colmar-Berg,49.8306,6.0986
L-7738,Colmar-Berg,49.8306,6.0986
L-7739,Colmar-Berg,49.8306,6.0986
L-7740,Colmar-Berg,49.7924,6.0731
L-7741,Colmar-Berg,49.7924,6.0731
L-7750,Colmar-Berg,49.8152,6.0935
L-7758,Grentzingen,49.8319,6.0931
L-7759,Roost,49.7867,6.0961
L-7760,Bissen,49.7875,6.0694
L-7761,Bissen,49.7875,6.0694
L-7762,Bissen,49.7875,6.0694
L-7763,Bissen,49.7875,6.0694
L-7764,Bissen,49.7875,6.0694
L-7765,Bissen,49.7875,6.0694
L-7766,Bissen,49.7875,6.0694
L-7767,Bissen,49.7875,6.0694
L-7768,Bissen,49.7875,6.0694
L-7769,Bissen,49.7875,6.0694
L-7770,Bissen,49.7875,6.0694
L-7771,Bissen,49.7875,6.0694
L-7772,Bissen,49.7875,6.0694
L-7773,Bissen,49.7875,6.0694
L-7777,Bissen,49.7875,6.0694
L-7778,Bissen,49.7875,6.0694
L-7780,Bissen,49.7875,6.0694
L-7781,Bissen,49.7875,6.0694
L-7782,Bissen,49.7875,6.0694
L-7783,Bissen,49.7875,6.0694
L-7784,Bissen,49.7875,6.0694
L-7785,Bissen,49.7875,6.0694
L-7786,Bissen,49.7875,6.0694
L-7787,Bissen,49.7875,6.0694
L-7788,Bissen,49.7875,6.0694
L-7789,Bissen,49.7875,6.0694
L-7790,Bissen,49.7875,6.0694
L-7791,Bissen,49.7875,6.0694
L-7792,Bissen,49.7875,6.0694
L-7793,Bissen,49.7875,6.0694
L-7794,Bissen,49.7875,6.0694
L-8001,Strassen,49.6206,6.0733
L-8002,Strassen,49.6206,6.0733
L-8005,Bertrange,49.6111,6.05
L-8006,Bertrange,49.6111,6.05
