Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
14569,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14570,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14571,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14572,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14573,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14574,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14581,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14583,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14588,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14590,Norsborg,Stockholm,AB,Botkyrka,59.25,17.7833
14600,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14621,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14622,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14630,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14631,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14632,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14633,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14636,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14637,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14638,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14640,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14641,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14645,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14646,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14648,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14649,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14650,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14652,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14653,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14654,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14680,Tullinge,Stockholm,AB,Botkyrka,59.2,17.8833
14700,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14701,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14707,Grödinge,Stockholm,AB,Botkyrka,59.1986,17.8332
14721,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14722,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14723,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14725,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14730,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14731,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14732,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14733,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14734,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14739,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14740,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14741,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14742,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14743,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14744,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14750,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14751,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14752,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14753,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14754,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14755,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14760,Uttran,Stockholm,AB,Botkyrka,59.2,17.8
14761,Uttran,Stockholm,AB,Botkyrka,59.2,17.8
14762,Uttran,Stockholm,AB,Botkyrka,59.2,17.8
14763,Uttran,Stockholm,AB,Botkyrka,59.2,17.8
14770,Grödinge,Stockholm,AB,Botkyrka,59.1988,17.829
14771,Grödinge,Stockholm,AB,Botkyrka,59.1988,17.829
14780,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14782,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14785,Tumba,Stockholm,AB,Botkyrka,59.1986,17.8332
14792,Grödinge,Stockholm,AB,Botkyrka,59.1988,17.829
14400,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14402,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14421,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14424,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14430,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14431,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14432,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14433,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14437,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14440,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14442,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14444,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14451,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14461,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14462,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14463,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14464,Rönninge,Stockholm,AB,Salem,59.2,17.7333
14480,Rönninge,Stockholm,AB,Salem,59.2,17.7333
13054,Dalarö,Stockholm,AB,Haninge,59.1331,18.4064
13055,Ornö,Stockholm,AB,Haninge,59.0544,18.4283
13056,Utö,Stockholm,AB,Haninge,58.9667,18.3331
13061,Hårsfjärden,Stockholm,AB,Haninge,59.2654,18.64
13600,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13602,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13603,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13611,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13618,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13621,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13622,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13623,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13625,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13626,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13627,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13639,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13640,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13641,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13642,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13643,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13644,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13645,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13646,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13647,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13648,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13649,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13650,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13651,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13652,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13653,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13654,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13659,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13660,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13661,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13662,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13663,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13664,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13665,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13666,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13667,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13668,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13669,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13670,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13671,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13672,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13673,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13675,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13680,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13681,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13682,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13683,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13687,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13689,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13691,Haninge,Stockholm,AB,Haninge,59.1677,18.1448
13700,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13702,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13721,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13722,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13723,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13724,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13731,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13732,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13734,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13736,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13737,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13738,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13740,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13741,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13754,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13755,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13756,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13757,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13791,Västerhaninge,Stockholm,AB,Haninge,59.1167,18.1
13792,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
13793,Tungelsta,Stockholm,AB,Haninge,59.1,18.0331
14825,Muskö,Stockholm,AB,Haninge,58.9831,18.1331
14880,Muskö,Stockholm,AB,Haninge,58.9831,18.1331
14895,Muskö,Stockholm,AB,Haninge,58.9831,18.1331
13500,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13502,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13517,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13521,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13522,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13523,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13524,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13525,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13526,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13527,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13528,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13529,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13530,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13533,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13534,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13535,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13536,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13537,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13539,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13540,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13541,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13542,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13543,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13544,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13545,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13546,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13547,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13548,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13549,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13550,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13551,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13552,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13553,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13554,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13555,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13558,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13559,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13560,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13561,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13562,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13563,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13567,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13568,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13569,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13581,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
13582,Tyresö,Stockholm,AB,Tyresö,59.2333,18.3
15500,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15521,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15522,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15530,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15531,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15532,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15533,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15534,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15580,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15591,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15592,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15593,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
15594,Nykvarn,Stockholm,AB,Nykvarn,59.1833,17.4333
18300,Täby,Stockholm,AB,Täby,59.4439,18.0687
18301,Täby,Stockholm,AB,Täby,59.4439,18.0687
18302,Täby,Stockholm,AB,Täby,59.4439,18.0687
18303,Täby,Stockholm,AB,Täby,59.4439,18.0687
18304,Täby,Stockholm,AB,Täby,59.4439,18.0687
18311,Täby,Stockholm,AB,Täby,59.4439,18.0687
18312,Täby,Stockholm,AB,Täby,59.4439,18.0687
18313,Täby,Stockholm,AB,Täby,59.4439,18.0687
18314,Täby,Stockholm,AB,Täby,59.4439,18.0687
18315,Täby,Stockholm,AB,Täby,59.4439,18.0687
18316,Täby,Stockholm,AB,Täby,59.4439,18.0687
18317,Täby,Stockholm,AB,Täby,59.4439,18.0687
18318,Täby,Stockholm,AB,Täby,59.4439,18.0687
18319,Täby,Stockholm,AB,Täby,59.4439,18.0687
18321,Täby,Stockholm,AB,Täby,59.4439,18.0687
18322,Täby,Stockholm,AB,Täby,59.4439,18.0687
18323,Täby,Stockholm,AB,Täby,59.4439,18.0687
18325,Täby,Stockholm,AB,Täby,59.4439,18.0687
18326,Täby,Stockholm,AB,Täby,59.4439,18.0687
18330,Täby,Stockholm,AB,Täby,59.4439,18.0687
18331,Täby,Stockholm,AB,Täby,59.4439,18.0687
18332,Täby,Stockholm,AB,Täby,59.4439,18.0687
18333,Täby,Stockholm,AB,Täby,59.4439,18.0687
18334,Täby,Stockholm,AB,Täby,59.4439,18.0687
18335,Täby,Stockholm,AB,Täby,59.4439,18.0687
18336,Täby,Stockholm,AB,Täby,59.4439,18.0687
18337,Täby,Stockholm,AB,Täby,59.4439,18.0687
18348,Täby,Stockholm,AB,Täby,59.4439,18.0687
18349,Täby,Stockholm,AB,Täby,59.4439,18.0687
18350,Täby,Stockholm,AB,Täby,59.4439,18.0687
18351,Täby,Stockholm,AB,Täby,59.4439,18.0687
18352,Täby,Stockholm,AB,Täby,59.4439,18.0687
18353,Täby,Stockholm,AB,Täby,59.4439,18.0687
18354,Täby,Stockholm,AB,Täby,59.4439,18.0687
18355,Täby,Stockholm,AB,Täby,59.4439,18.0687
18356,Täby,Stockholm,AB,Täby,59.4439,18.0687
18357,Täby,Stockholm,AB,Täby,59.4439,18.0687
18358,Täby,Stockholm,AB,Täby,59.4439,18.0687
18359,Täby,Stockholm,AB,Täby,59.4439,18.0687
18360,Täby,Stockholm,AB,Täby,59.4439,18.0687
18361,Täby,Stockholm,AB,Täby,59.4439,18.0687
18362,Täby,Stockholm,AB,Täby,59.4439,18.0687
18363,Täby,Stockholm,AB,Täby,59.4439,18.0687
18364,Täby,Stockholm,AB,Täby,59.4439,18.0687
18365,Täby,Stockholm,AB,Täby,59.4439,18.0687
18366,Täby,Stockholm,AB,Täby,59.4439,18.0687
18367,Täby,Stockholm,AB,Täby,59.4439,18.0687
18369,Täby,Stockholm,AB,Täby,59.4439,18.0687
18370,Täby,Stockholm,AB,Täby,59.4439,18.0687
18377,Täby,Stockholm,AB,Täby,59.4439,18.0687
18378,Täby,Stockholm,AB,Täby,59.4439,18.0687
18379,Täby,Stockholm,AB,Täby,59.4439,18.0687
18380,Täby,Stockholm,AB,Täby,59.4439,18.0687
18381,Täby,Stockholm,AB,Täby,59.4439,18.0687
18383,Täby,Stockholm,AB,Täby,59.4439,18.0687
18384,Täby,Stockholm,AB,Täby,59.4439,18.0687
18385,Täby,Stockholm,AB,Täby,59.4439,18.0687
18700,Täby,Stockholm,AB,Täby,59.4439,18.0687
18705,Täby,Stockholm,AB,Täby,59.4439,18.0687
18706,Täby,Stockholm,AB,Täby,59.4439,18.0687
18710,Täby,Stockholm,AB,Täby,59.4439,18.0687
18711,Täby,Stockholm,AB,Täby,59.4439,18.0687
18712,Täby,Stockholm,AB,Täby,59.4439,18.0687
18713,Täby,Stockholm,AB,Täby,59.4439,18.0687
18714,Täby,Stockholm,AB,Täby,59.4439,18.0687
18200,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18201,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18202,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18203,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18204,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18205,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18206,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18207,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18210,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18211,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18212,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18214,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18215,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18216,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18217,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18230,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18231,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18232,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18233,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18234,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18235,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18236,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18237,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18238,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18239,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18245,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18246,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18247,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18248,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18249,Enebyberg,Stockholm,AB,Danderyd,59.4333,18.05
18250,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18252,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18253,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18254,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18255,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18256,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18257,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18260,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18261,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18262,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18263,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18264,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18265,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18266,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18267,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18268,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18269,Djursholm,Stockholm,AB,Danderyd,59.3993,18.0562
18270,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18273,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18274,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18275,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18276,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18277,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18278,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18279,Stocksund,Stockholm,AB,Danderyd,59.3833,18.0667
18285,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18287,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
18291,Danderyd,Stockholm,AB,Danderyd,59.3987,18.0294
10005,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10012,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10026,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10028,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10029,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10031,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10040,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10041,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10044,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10052,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10054,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10055,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10061,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10064,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10073,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10074,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10110,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10120,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10121,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10122,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10123,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10124,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10125,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10126,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10127,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10128,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10129,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10130,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10131,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10132,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10133,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10134,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10135,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10136,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10137,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10138,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10139,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10152,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10155,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10156,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10158,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10204,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10214,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10221,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10222,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10223,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10224,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10225,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10226,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10227,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10228,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10229,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10231,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10232,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10233,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10234,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10235,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10239,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10240,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10241,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10242,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10243,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10244,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10245,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10246,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10247,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10248,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10249,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10251,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10252,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10253,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10254,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10261,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10262,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10263,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10264,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10265,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10266,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10267,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10268,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
10269,Stockholm,Stockholm,AB,Stockholm,59.3326,18.0649
