Postal Code,Place Name,State,County,Latitude,Longitude
00-526,Warszawa,Mazowieckie,Warszawa,52.25,21
00-527,Warszawa,Mazowieckie,Warszawa,52.25,21
00-528,Warszawa,Mazowieckie,Warszawa,52.25,21
00-529,Warszawa,Mazowieckie,Warszawa,52.25,21
00-530,Warszawa,Mazowieckie,Warszawa,52.25,21
00-532,Warszawa,Mazowieckie,Warszawa,52.25,21
00-533,Warszawa,Mazowieckie,Warszawa,52.25,21
00-534,Warszawa,Mazowieckie,Warszawa,52.25,21
00-535,Warszawa,Mazowieckie,Warszawa,52.25,21
00-536,Warszawa,Mazowieckie,Warszawa,52.25,21
00-537,Warszawa,Mazowieckie,Warszawa,52.25,21
00-538,Warszawa,Mazowieckie,Warszawa,52.25,21
00-539,Warszawa,Mazowieckie,Warszawa,52.25,21
00-540,Warszawa,Mazowieckie,Warszawa,52.25,21
00-541,Warszawa,Mazowieckie,Warszawa,52.25,21
00-542,Warszawa,Mazowieckie,Warszawa,52.25,21
00-543,Warszawa,Mazowieckie,Warszawa,52.25,21
00-544,Warszawa,Mazowieckie,Warszawa,52.25,21
00-545,Warszawa,Mazowieckie,Warszawa,52.25,21
00-546,Warszawa,Mazowieckie,Warszawa,52.25,21
00-547,Warszawa,Mazowieckie,Warszawa,52.25,21
00-548,Warszawa,Mazowieckie,Warszawa,52.25,21
00-549,Warszawa,Mazowieckie,Warszawa,52.25,21
00-550,Warszawa,Mazowieckie,Warszawa,52.25,21
00-551,Warszawa,Mazowieckie,Warszawa,52.25,21
00-552,Warszawa,Mazowieckie,Warszawa,52.25,21
00-553,Warszawa,Mazowieckie,Warszawa,52.25,21
00-554,Warszawa,Mazowieckie,Warszawa,52.25,21
00-555,Warszawa,Mazowieckie,Warszawa,52.25,21
00-556,Warszawa,Mazowieckie,Warszawa,52.25,21
00-557,Warszawa,Mazowieckie,Warszawa,52.25,21
00-558,Warszawa,Mazowieckie,Warszawa,52.25,21
00-559,Warszawa,Mazowieckie,Warszawa,52.25,21
00-560,Warszawa,Mazowieckie,Warszawa,52.25,21
00-561,Warszawa,Mazowieckie,Warszawa,52.25,21
00-562,Warszawa,Mazowieckie,Warszawa,52.25,21
00-563,Warszawa,Mazowieckie,Warszawa,52.25,21
00-564,Warszawa,Mazowieckie,Warszawa,52.25,21
00-565,Warszawa,Mazowieckie,Warszawa,52.25,21
00-566,Warszawa,Mazowieckie,Warszawa,52.25,21
00-567,Warszawa,Mazowieckie,Warszawa,52.25,21
00-568,Warszawa,Mazowieckie,Warszawa,52.25,21
00-569,Warszawa,Mazowieckie,Warszawa,52.25,21
00-570,Warszawa,Mazowieckie,Warszawa,52.25,21
00-571,Warszawa,Mazowieckie,Warszawa,52.25,21
00-572,Warszawa,Mazowieckie,Warszawa,52.25,21
00-573,Warszawa,Mazowieckie,Warszawa,52.25,21
00-574,Warszawa,Mazowieckie,Warszawa,52.25,21
00-575,Warszawa,Mazowieckie,Warszawa,52.25,21
00-576,Warszawa,Mazowieckie,Warszawa,52.25,21
00-577,Warszawa,Mazowieckie,Warszawa,52.25,21
00-578,Warszawa,Mazowieckie,Warszawa,52.25,21
00-580,Warszawa,Mazowieckie,Warszawa,52.25,21
00-581,Warszawa,Mazowieckie,Warszawa,52.25,21
00-582,Warszawa,Mazowieckie,Warszawa,52.25,21
00-583,Warszawa,Mazowieckie,Warszawa,52.25,21
00-584,Warszawa,Mazowieckie,Warszawa,52.25,21
00-585,Warszawa,Mazowieckie,Warszawa,52.25,21
00-586,Warszawa,Mazowieckie,Warszawa,52.25,21
00-587,Warszawa,Mazowieckie,Warszawa,52.25,21
00-588,Warszawa,Mazowieckie,Warszawa,52.25,21
00-589,Warszawa,Mazowieckie,Warszawa,52.25,21
00-590,Warszawa,Mazowieckie,Warszawa,52.25,21
00-591,Warszawa,Mazowieckie,Warszawa,52.25,21
00-592,Warszawa,Mazowieckie,Warszawa,52.25,21
00-594,Warszawa,Mazowieckie,Warszawa,52.25,21
00-605,Warszawa,Mazowieckie,Warszawa,52.25,21
00-608,Warszawa,Mazowieckie,Warszawa,52.25,21
00-609,Warszawa,Mazowieckie,Warszawa,52.25,21
00-610,Warszawa,Mazowieckie,Warszawa,52.25,21
00-611,Warszawa,Mazowieckie,Warszawa,52.25,21
00-613,Warszawa,Mazowieckie,Warszawa,52.25,21
00-614,Warszawa,Mazowieckie,Warszawa,52.25,21
00-620,Warszawa,Mazowieckie,Warszawa,52.25,21
00-621,Warszawa,Mazowieckie,Warszawa,52.25,21
00-622,Warszawa,Mazowieckie,Warszawa,52.25,21
00-623,Warszawa,Mazowieckie,Warszawa,52.25,21
00-624,Warszawa,Mazowieckie,Warszawa,52.25,21
00-625,Warszawa,Mazowieckie,Warszawa,52.25,21
00-626,Warszawa,Mazowieckie,Warszawa,52.25,21
00-627,Warszawa,Mazowieckie,Warszawa,52.25,21
00-628,Warszawa,Mazowieckie,Warszawa,52.25,21
00-629,Warszawa,Mazowieckie,Warszawa,52.25,21
00-630,Warszawa,Mazowieckie,Warszawa,52.25,21
00-631,Warszawa,Mazowieckie,Warszawa,52.25,21
00-632,Warszawa,Mazowieckie,Warszawa,52.25,21
00-633,Warszawa,Mazowieckie,Warszawa,52.25,21
00-634,Warszawa,Mazowieckie,Warszawa,52.25,21
00-635,Warszawa,Mazowieckie,Warszawa,52.25,21
00-636,Warszawa,Mazowieckie,Warszawa,52.25,21
00-637,Warszawa,Mazowieckie,Warszawa,52.25,21
00-638,Warszawa,Mazowieckie,Warszawa,52.25,21
00-639,Warszawa,Mazowieckie,Warszawa,52.25,21
00-640,Warszawa,Mazowieckie,Warszawa,52.25,21
00-641,Warszawa,Mazowieckie,Warszawa,52.25,21
00-642,Warszawa,Mazowieckie,Warszawa,52.25,21
00-643,Warszawa,Mazowieckie,Warszawa,52.25,21
00-644,Warszawa,Mazowieckie,Warszawa,52.25,21
00-645,Warszawa,Mazowieckie,Warszawa,52.25,21
00-646,Warszawa,Mazowieckie,Warszawa,52.25,21
00-647,Warszawa,Mazowieckie,Warszawa,52.25,21
00-648,Warszawa,Mazowieckie,Warszawa,52.25,21
00-649,Warszawa,Mazowieckie,Warszawa,52.25,21
00-650,Warszawa,Mazowieckie,Warszawa,52.25,21
00-651,Warszawa,Mazowieckie,Warszawa,52.25,21
00-653,Warszawa,Mazowieckie,Warszawa,52.25,21
00-654,Warszawa,Mazowieckie,Warszawa,52.25,21
00-655,Warszawa,Mazowieckie,Warszawa,52.25,21
00-656,Warszawa,Mazowieckie,Warszawa,52.25,21
00-657,Warszawa,Mazowieckie,Warszawa,52.25,21
00-658,Warszawa,Mazowieckie,Warszawa,52.25,21
00-659,Warszawa,Mazowieckie,Warszawa,52.25,21
00-660,Warszawa,Mazowieckie,Warszawa,52.25,21
00-661,Warszawa,Mazowieckie,Warszawa,52.25,21
00-662,Warszawa,Mazowieckie,Warszawa,52.25,21
00-663,Warszawa,Mazowieckie,Warszawa,52.25,21
00-664,Warszawa,Mazowieckie,Warszawa,52.25,21
00-665,Warszawa,Mazowieckie,Warszawa,52.25,21
00-666,Warszawa,Mazowieckie,Warszawa,52.25,21
00-667,Warszawa,Mazowieckie,Warszawa,52.25,21
00-668,Warszawa,Mazowieckie,Warszawa,52.25,21
00-669,Warszawa,Mazowieckie,Warszawa,52.25,21
00-670,Warszawa,Mazowieckie,Warszawa,52.25,21
00-671,Warszawa,Mazowieckie,Warszawa,52.25,21
00-672,Warszawa,Mazowieckie,Warszawa,52.25,21
00-673,Warszawa,Mazowieckie,Warszawa,52.25,21
00-674,Warszawa,Mazowieckie,Warszawa,52.25,21
00-675,Warszawa,Mazowieckie,Warszawa,52.25,21
00-676,Warszawa,Mazowieckie,Warszawa,52.25,21
00-677,Warszawa,Mazowieckie,Warszawa,52.25,21
00-678,Warszawa,Mazowieckie,Warszawa,52.25,21
00-679,Warszawa,Mazowieckie,Warszawa,52.25,21
00-680,Warszawa,Mazowieckie,Warszawa,52.25,21
00-681,Warszawa,Mazowieckie,Warszawa,52.25,21
00-682,Warszawa,Mazowieckie,Warszawa,52.25,21
00-683,Warszawa,Mazowieckie,Warszawa,52.25,21
00-684,Warszawa,Mazowieckie,Warszawa,52.25,21
00-685,Warszawa,Mazowieckie,Warszawa,52.25,21
00-686,Warszawa,Mazowieckie,Warszawa,52.25,21
00-687,Warszawa,Mazowieckie,Warszawa,52.25,21
00-688,Warszawa,Mazowieckie,Warszawa,52.25,21
00-689,Warszawa,Mazowieckie,Warszawa,52.25,21
00-691,Warszawa,Mazowieckie,Warszawa,52.25,21
00-692,Warszawa,Mazowieckie,Warszawa,52.25,21
00-693,Warszawa,Mazowieckie,Warszawa,52.25,21
00-694,Warszawa,Mazowieckie,Warszawa,52.25,21
00-695,Warszawa,Mazowieckie,Warszawa,52.25,21
00-696,Warszawa,Mazowieckie,Warszawa,52.25,21
00-697,Warszawa,Mazowieckie,Warszawa,52.25,21
00-698,Warszawa,Mazowieckie,Warszawa,52.25,21
00-699,Warszawa,Mazowieckie,Warszawa,52.25,21
00-701,Warszawa,Mazowieckie,Warszawa,52.25,21
00-702,Warszawa,Mazowieckie,Warszawa,52.25,21
00-703,Warszawa,Mazowieckie,Warszawa,52.25,21
00-704,Warszawa,Mazowieckie,Warszawa,52.25,21
00-705,Warszawa,Mazowieckie,Warszawa,52.25,21
00-706,Warszawa,Mazowieckie,Warszawa,52.25,21
00-707,Warszawa,Mazowieckie,Warszawa,52.25,21
00-708,Warszawa,Mazowieckie,Warszawa,52.25,21
00-709,Warszawa,Mazowieckie,Warszawa,52.25,21
00-710,Warszawa,Mazowieckie,Warszawa,52.25,21
00-711,Warszawa,Mazowieckie,Warszawa,52.25,21
00-712,Warszawa,Mazowieckie,Warszawa,52.25,21
00-713,Warszawa,Mazowieckie,Warszawa,52.25,21
00-714,Warszawa,Mazowieckie,Warszawa,52.25,21
00-715,Warszawa,Mazowieckie,Warszawa,52.25,21
00-716,Warszawa,Mazowieckie,Warszawa,52.25,21
00-717,Warszawa,Mazowieckie,Warszawa,52.25,21
00-718,Warszawa,Mazowieckie,Warszawa,52.25,21
00-719,Warszawa,Mazowieckie,Warszawa,52.25,21
00-720,Warszawa,Mazowieckie,Warszawa,52.25,21
00-721,Warszawa,Mazowieckie,Warszawa,52.25,21
00-722,Warszawa,Mazowieckie,Warszawa,52.25,21
00-723,Warszawa,Mazowieckie,Warszawa,52.25,21
00-724,Warszawa,Mazowieckie,Warszawa,52.25,21
00-725,Warszawa,Mazowieckie,Warszawa,52.25,21
00-726,Warszawa,Mazowieckie,Warszawa,52.25,21
00-727,Warszawa,Mazowieckie,Warszawa,52.25,21
00-728,Warszawa,Mazowieckie,Warszawa,52.25,21
00-730,Warszawa,Mazowieckie,Warszawa,52.25,21
00-731,Warszawa,Mazowieckie,Warszawa,52.25,21
00-732,Warszawa,Mazowieckie,Warszawa,52.25,21
00-733,Warszawa,Mazowieckie,Warszawa,52.25,21
00-734,Warszawa,Mazowieckie,Warszawa,52.25,21
00-735,Warszawa,Mazowieckie,Warszawa,52.25,21
00-736,Warszawa,Mazowieckie,Warszawa,52.25,21
00-737,Warszawa,Mazowieckie,Warszawa,52.25,21
00-738,Warszawa,Mazowieckie,Warszawa,52.25,21
00-739,Warszawa,Mazowieckie,Warszawa,52.25,21
00-740,Warszawa,Mazowieckie,Warszawa,52.25,21
00-741,Warszawa,Mazowieckie,Warszawa,52.25,21
00-742,Warszawa,Mazowieckie,Warszawa,52.25,21
00-743,Warszawa,Mazowieckie,Warszawa,52.25,21
00-745,Warszawa,Mazowieckie,Warszawa,52.25,21
00-746,Warszawa,Mazowieckie,Warszawa,52.25,21
00-747,Warszawa,Mazowieckie,Warszawa,52.25,21
00-748,Warszawa,Mazowieckie,Warszawa,52.25,21
00-749,Warszawa,Mazowieckie,Warszawa,52.25,21
00-750,Warszawa,Mazowieckie,Warszawa,52.25,21
00-752,Warszawa,Mazowieckie,Warszawa,52.25,21
00-753,Warszawa,Mazowieckie,Warszawa,52.25,21
00-754,Warszawa,Mazowieckie,Warszawa,52.25,21
00-758,Warszawa,Mazowieckie,Warszawa,52.25,21
00-759,Warszawa,Mazowieckie,Warszawa,52.25,21
00-761,Warszawa,Mazowieckie,Warszawa,52.25,21
00-762,Warszawa,Mazowieckie,Warszawa,52.25,21
00-763,Warszawa,Mazowieckie,Warszawa,52.25,21
00-764,Warszawa,Mazowieckie,Warszawa,52.25,21
00-765,Warszawa,Mazowieckie,Warszawa,52.25,21
00-766,Warszawa,Mazowieckie,Warszawa,52.25,21
00-767,Warszawa,Mazowieckie,Warszawa,52.25,21
00-768,Warszawa,Mazowieckie,Warszawa,52.25,21
00-769,Warszawa,Mazowieckie,Warszawa,52.25,21
00-770,Warszawa,Mazowieckie,Warszawa,52.25,21
00-771,Warszawa,Mazowieckie,Warszawa,52.25,21
00-772,Warszawa,Mazowieckie,Warszawa,52.25,21
00-773,Warszawa,Mazowieckie,Warszawa,52.25,21
00-774,Warszawa,Mazowieckie,Warszawa,52.25,21
00-775,Warszawa,Mazowieckie,Warszawa,52.25,21
00-777,Warszawa,Mazowieckie,Warszawa,52.25,21
00-778,Warszawa,Mazowieckie,Warszawa,52.25,21
00-780,Warszawa,Mazowieckie,Warszawa,52.25,21
00-781,Warszawa,Mazowieckie,Warszawa,52.25,21
00-782,Warszawa,Mazowieckie,Warszawa,52.25,21
00-783,Warszawa,Mazowieckie,Warszawa,52.25,21
00-784,Warszawa,Mazowieckie,Warszawa,52.25,21
00-785,Warszawa,Mazowieckie,Warszawa,52.25,21
00-787,Warszawa,Mazowieckie,Warszawa,52.25,21
00-788,Warszawa,Mazowieckie,Warszawa,52.25,21
00-789,Warszawa,Mazowieckie,Warszawa,52.25,21
00-790,Warszawa,Mazowieckie,Warszawa,52.25,21
00-791,Warszawa,Mazowieckie,Warszawa,52.25,21
00-792,Warszawa,Mazowieckie,Warszawa,52.25,21
00-793,Warszawa,Mazowieckie,Warszawa,52.25,21
00-794,Warszawa,Mazowieckie,Warszawa,52.25,21
00-795,Warszawa,Mazowieckie,Warszawa,52.25,21
00-800,Warszawa,Mazowieckie,Warszawa,52.25,21
00-801,Warszawa,Mazowieckie,Warszawa,52.25,21
00-802,Warszawa,Mazowieckie,Warszawa,52.25,21
00-803,Warszawa,Mazowieckie,Warszawa,52.25,21
00-804,Warszawa,Mazowieckie,Warszawa,52.25,21
00-805,Warszawa,Mazowieckie,Warszawa,52.25,21
00-806,Warszawa,Mazowieckie,Warszawa,52.25,21
00-807,Warszawa,Mazowieckie,Warszawa,52.25,21
00-808,Warszawa,Mazowieckie,Warszawa,52.25,21
00-809,Warszawa,Mazowieckie,Warszawa,52.25,21
00-810,Warszawa,Mazowieckie,Warszawa,52.25,21
00-811,Warszawa,Mazowieckie,Warszawa,52.25,21
00-812,Warszawa,Mazowieckie,Warszawa,52.25,21
00-813,Warszawa,Mazowieckie,Warszawa,52.25,21
00-814,Warszawa,Mazowieckie,Warszawa,52.25,21
00-815,Warszawa,Mazowieckie,Warszawa,52.25,21
00-816,Warszawa,Mazowieckie,Warszawa,52.25,21
00-817,Warszawa,Mazowieckie,Warszawa,52.25,21
00-818,Warszawa,Mazowieckie,Warszawa,52.25,21
00-819,Warszawa,Mazowieckie,Warszawa,52.25,21
00-820,Warszawa,Mazowieckie,Warszawa,52.25,21
00-821,Warszawa,Mazowieckie,Warszawa,52.25,21
00-822,Warszawa,Mazowieckie,Warszawa,52.25,21
00-823,Warszawa,Mazowieckie,Warszawa,52.25,21
00-824,Warszawa,Mazowieckie,Warszawa,52.25,21
00-825,Warszawa,Mazowieckie,Warszawa,52.25,21
00-826,Warszawa,Mazowieckie,Warszawa,52.25,21
00-827,Warszawa,Mazowieckie,Warszawa,52.25,21
00-828,Warszawa,Mazowieckie,Warszawa,52.25,21
00-830,Warszawa,Mazowieckie,Warszawa,52.25,21
00-831,Warszawa,Mazowieckie,Warszawa,52.25,21
00-832,Warszawa,Mazowieckie,Warszawa,52.25,21
00-833,Warszawa,Mazowieckie,Warszawa,52.25,21
00-834,Warszawa,Mazowieckie,Warszawa,52.25,21
00-835,Warszawa,Mazowieckie,Warszawa,52.25,21
00-836,Warszawa,Mazowieckie,Warszawa,52.25,21
00-837,Warszawa,Mazowieckie,Warszawa,52.25,21
00-838,Warszawa,Mazowieckie,Warszawa,52.25,21
00-839,Warszawa,Mazowieckie,Warszawa,52.25,21
00-840,Warszawa,Mazowieckie,Warszawa,52.25,21
00-841,Warszawa,Mazowieckie,Warszawa,52.25,21
00-842,Warszawa,Mazowieckie,Warszawa,52.25,21
00-844,Warszawa,Mazowieckie,Warszawa,52.25,21
00-845,Warszawa,Mazowieckie,Warszawa,52.25,21
00-846,Warszawa,Mazowieckie,Warszawa,52.25,21
00-847,Warszawa,Mazowieckie,Warszawa,52.25,21
00-848,Warszawa,Mazowieckie,Warszawa,52.25,21
00-849,Warszawa,Mazowieckie,Warszawa,52.25,21
00-850,Warszawa,Mazowieckie,Warszawa,52.25,21
00-851,Warszawa,Mazowieckie,Warszawa,52.25,21
00-852,Warszawa,Mazowieckie,Warszawa,52.25,21
00-853,Warszawa,Mazowieckie,Warszawa,52.25,21
00-854,Warszawa,Mazowieckie,Warszawa,52.25,21
00-855,Warszawa,Mazowieckie,Warszawa,52.25,21
00-862,Warszawa,Mazowieckie,Warszawa,52.25,21
00-863,Warszawa,Mazowieckie,Warszawa,52.25,21
00-864,Warszawa,Mazowieckie,Warszawa,52.25,21
00-865,Warszawa,Mazowieckie,Warszawa,52.25,21
00-866,Warszawa,Mazowieckie,Warszawa,52.25,21
00-867,Warszawa,Mazowieckie,Warszawa,52.25,21
00-868,Warszawa,Mazowieckie,Warszawa,52.25,21
00-869,Warszawa,Mazowieckie,Warszawa,52.25,21
00-870,Warszawa,Mazowieckie,Warszawa,52.25,21
00-871,Warszawa,Mazowieckie,Warszawa,52.25,21
00-872,Warszawa,Mazowieckie,Warszawa,52.25,21
00-873,Warszawa,Mazowieckie,Warszawa,52.25,21
00-874,Warszawa,Mazowieckie,Warszawa,52.25,21
00-875,Warszawa,Mazowieckie,Warszawa,52.25,21
00-876,Warszawa,Mazowieckie,Warszawa,52.25,21
00-877,Warszawa,Mazowieckie,Warszawa,52.25,21
00-878,Warszawa,Mazowieckie,Warszawa,52.25,21
00-879,Warszawa,Mazowieckie,Warszawa,52.25,21
00-890,Warszawa,Mazowieckie,Warszawa,52.25,21
00-891,Warszawa,Mazowieckie,Warszawa,52.25,21
00-892,Warszawa,Mazowieckie,Warszawa,52.25,21
00-893,Warszawa,Mazowieckie,Warszawa,52.25,21
00-894,Warszawa,Mazowieckie,Warszawa,52.25,21
00-895,Warszawa,Mazowieckie,Warszawa,52.25,21
00-896,Warszawa,Mazowieckie,Warszawa,52.25,21
00-897,Warszawa,Mazowieckie,Warszawa,52.25,21
00-898,Warszawa,Mazowieckie,Warszawa,52.25,21
00-899,Warszawa,Mazowieckie,Warszawa,52.25,21
00-900,Warszawa,Mazowieckie,Warszawa,52.25,21
00-901,Warszawa,Mazowieckie,Warszawa,52.25,21
00-902,Warszawa,Mazowieckie,Warszawa,52.25,21
00-904,Warszawa,Mazowieckie,Warszawa,52.25,21
00-905,Warszawa,Mazowieckie,Warszawa,52.25,21
00-906,Warszawa,Mazowieckie,Warszawa,52.25,21
00-908,Warszawa,Mazowieckie,Warszawa,52.25,21
00-909,Warszawa,Mazowieckie,Warszawa,52.25,21
00-910,Warszawa,Mazowieckie,Warszawa,52.25,21
00-911,Warszawa,Mazowieckie,Warszawa,52.25,21
00-912,Warszawa,Mazowieckie,Warszawa,52.25,21
00-914,Warszawa,Mazowieckie,Warszawa,52.25,21
00-915,Warszawa,Mazowieckie,Warszawa,52.25,21
00-916,Warszawa,Mazowieckie,Warszawa,52.25,21
00-918,Warszawa,Mazowieckie,Warszawa,52.25,21
00-919,Warszawa,Mazowieckie,Warszawa,52.25,21
00-920,Warszawa,Mazowieckie,Warszawa,52.25,21
00-921,Warszawa,Mazowieckie,Warszawa,52.25,21
00-922,Warszawa,Mazowieckie,Warszawa,52.25,21
00-923,Warszawa,Mazowieckie,Warszawa,52.25,21
00-924,Warszawa,Mazowieckie,Warszawa,52.25,21
00-925,Warszawa,Mazowieckie,Warszawa,52.25,21
00-926,Warszawa,Mazowieckie,Warszawa,52.25,21
00-927,Warszawa,Mazowieckie,Warszawa,52.25,21
00-928,Warszawa,Mazowieckie,Warszawa,52.25,21
00-929,Warszawa,Mazowieckie,Warszawa,52.25,21
00-930,Warszawa,Mazowieckie,Warszawa,52.25,21
00-931,Warszawa,Mazowieckie,Warszawa,52.25,21
00-932,Warszawa,Mazowieckie,Warszawa,52.25,21
00-933,Warszawa,Mazowieckie,Warszawa,52.25,21
00-934,Warszawa,Mazowieckie,Warszawa,52.25,21
00-937,Warszawa,Mazowieckie,Warszawa,52.25,21
00-939,Warszawa,Mazowieckie,Warszawa,52.25,21
00-940,Warszawa,Mazowieckie,Warszawa,52.25,21
00-941,Warszawa,Mazowieckie,Warszawa,52.25,21
00-942,Warszawa,Mazowieckie,Warszawa,52.25,21
00-943,Warszawa,Mazowieckie,Warszawa,52.25,21
00-944,Warszawa,Mazowieckie,Warszawa,52.25,21
00-945,Warszawa,Mazowieckie,Warszawa,52.25,21
00-960,Warszawa,Mazowieckie,Warszawa,52.25,21
00-964,Warszawa,Mazowieckie,Warszawa,52.25,21
00-965,Warszawa,Mazowieckie,Warszawa,52.25,21
00-977,Warszawa,Mazowieckie,Warszawa,52.25,21
00-980,Warszawa,Mazowieckie,Warszawa,52.25,21
00-982,Warszawa,Mazowieckie,Warszawa,52.25,21
00-984,Warszawa,Mazowieckie,Warszawa,52.25,21
00-986,Warszawa,Mazowieckie,Warszawa,52.25,21
00-988,Warszawa,Mazowieckie,Warszawa,52.25,21
00-992,Warszawa,Mazowieckie,Warszawa,52.25,21
00-993,Warszawa,Mazowieckie,Warszawa,52.25,21
00-999,Warszawa,Mazowieckie,Warszawa,52.25,21
01-001,Warszawa,Mazowieckie,Warszawa,52.25,21
01-002,Warszawa,Mazowieckie,Warszawa,52.25,21
01-003,Warszawa,Mazowieckie,Warszawa,52.25,21
01-004,Warszawa,Mazowieckie,Warszawa,52.25,21
01-005,Warszawa,Mazowieckie,Warszawa,52.25,21
01-006,Warszawa,Mazowieckie,Warszawa,52.25,21
01-007,Warszawa,Mazowieckie,Warszawa,52.25,21
01-008,Warszawa,Mazowieckie,Warszawa,52.25,21
01-009,Warszawa,Mazowieckie,Warszawa,52.25,21
01-010,Warszawa,Mazowieckie,Warszawa,52.25,21
01-011,Warszawa,Mazowieckie,Warszawa,52.25,21
01-012,Warszawa,Mazowieckie,Warszawa,52.25,21
01-013,Warszawa,Mazowieckie,Warszawa,52.25,21
01-014,Warszawa,Mazowieckie,Warszawa,52.25,21
01-015,Warszawa,Mazowieckie,Warszawa,52.25,21
01-016,Warszawa,Mazowieckie,Warszawa,52.25,21
01-017,Warszawa,Mazowieckie,Warszawa,52.25,21
01-018,Warszawa,Mazowieckie,Warszawa,52.25,21
01-019,Warszawa,Mazowieckie,Warszawa,52.25,21
01-020,Warszawa,Mazowieckie,Warszawa,52.25,21
01-021,Warszawa,Mazowieckie,Warszawa,52.25,21
01-022,Warszawa,Mazowieckie,Warszawa,52.25,21
01-023,Warszawa,Mazowieckie,Warszawa,52.25,21
01-024,Warszawa,Mazowieckie,Warszawa,52.25,21
01-025,Warszawa,Mazowieckie,Warszawa,52.25,21
01-026,Warszawa,Mazowieckie,Warszawa,52.25,21
01-027,Warszawa,Mazowieckie,Warszawa,52.25,21
01-029,Warszawa,Mazowieckie,Warszawa,52.25,21
01-030,Warszawa,Mazowieckie,Warszawa,52.25,21
01-031,Warszawa,Mazowieckie,Warszawa,52.25,21
01-032,Warszawa,Mazowieckie,Warszawa,52.25,21
01-033,Warszawa,Mazowieckie,Warszawa,52.25,21
01-034,Warszawa,Mazowieckie,Warszawa,52.25,21
01-036,Warszawa,Mazowieckie,Warszawa,52.25,21
01-037,Warszawa,Mazowieckie,Warszawa,52.25,21
01-038,Warszawa,Mazowieckie,Warszawa,52.25,21
01-039,Warszawa,Mazowieckie,Warszawa,52.25,21
01-040,Warszawa,Mazowieckie,Warszawa,52.25,21
01-041,Warszawa,Mazowieckie,Warszawa,52.25,21
01-042,Warszawa,Mazowieckie,Warszawa,52.25,21
01-043,Warszawa,Mazowieckie,Warszawa,52.25,21
01-044,Warszawa,Mazowieckie,Warszawa,52.25,21
01-045,Warszawa,Mazowieckie,Warszawa,52.25,21
01-046,Warszawa,Mazowieckie,Warszawa,52.25,21
01-047,Warszawa,Mazowieckie,Warszawa,52.25,21
01-048,Warszawa,Mazowieckie,Warszawa,52.25,21
01-049,Warszawa,Mazowieckie,Warszawa,52.25,21
01-050,Warszawa,Mazowieckie,Warszawa,52.25,21
01-051,Warszawa,Mazowieckie,Warszawa,52.25,21
01-052,Warszawa,Mazowieckie,Warszawa,52.25,21
01-053,Warszawa,Mazowieckie,Warszawa,52.25,21
01-054,Warszawa,Mazowieckie,Warszawa,52.25,21
01-056,Warszawa,Mazowieckie,Warszawa,52.25,21
01-057,Warszawa,Mazowieckie,Warszawa,52.25,21
01-058,Warszawa,Mazowieckie,Warszawa,52.25,21
01-059,Warszawa,Mazowieckie,Warszawa,52.25,21
01-060,Warszawa,Mazowieckie,Warszawa,52.25,21
01-061,Warszawa,Mazowieckie,Warszawa,52.25,21
01-063,Warszawa,Mazowieckie,Warszawa,52.25,21
01-064,Warszawa,Mazowieckie,Warszawa,52.25,21
01-065,Warszawa,Mazowieckie,Warszawa,52.25,21
01-066,Warszawa,Mazowieckie,Warszawa,52.25,21
01-067,Warszawa,Mazowieckie,Warszawa,52.25,21
01-068,Warszawa,Mazowieckie,Warszawa,52.25,21
01-100,Warszawa,Mazowieckie,Warszawa,52.25,21
01-101,Warszawa,Mazowieckie,Warszawa,52.25,21
01-102,Warszawa,Mazowieckie,Warszawa,52.25,21
01-103,Warszawa,Mazowieckie,Warszawa,52.25,21
01-104,Warszawa,Mazowieckie,Warszawa,52.25,21
01-105,Warszawa,Mazowieckie,Warszawa,52.25,21
01-106,Warszawa,Mazowieckie,Warszawa,52.25,21
01-107,Warszawa,Mazowieckie,Warszawa,52.25,21
01-108,Warszawa,Mazowieckie,Warszawa,52.25,21
01-109,Warszawa,Mazowieckie,Warszawa,52.25,21
01-110,Warszawa,Mazowieckie,Warszawa,52.25,21
01-111,Warszawa,Mazowieckie,Warszawa,52.25,21
01-112,Warszawa,Mazowieckie,Warszawa,52.25,21
01-113,Warszawa,Mazowieckie,Warszawa,52.25,21
01-114,Warszawa,Mazowieckie,Warszawa,52.25,21
01-115,Warszawa,Mazowieckie,Warszawa,52.25,21
01-116,Warszawa,Mazowieckie,Warszawa,52.25,21
01-117,Warszawa,Mazowieckie,Warszawa,52.25,21
01-118,Warszawa,Mazowieckie,Warszawa,52.25,21
01-119,Warszawa,Mazowieckie,Warszawa,52.25,21
01-120,Warszawa,Mazowieckie,Warszawa,52.25,21
01-121,Warszawa,Mazowieckie,Warszawa,52.25,21
01-122,Warszawa,Mazowieckie,Warszawa,52.25,21
01-123,Warszawa,Mazowieckie,Warszawa,52.25,21
01-124,Warszawa,Mazowieckie,Warszawa,52.25,21
01-125,Warszawa,Mazowieckie,Warszawa,52.25,21
01-126,Warszawa,Mazowieckie,Warszawa,52.25,21
01-127,Warszawa,Mazowieckie,Warszawa,52.25,21
01-128,Warszawa,Mazowieckie,Warszawa,52.25,21
01-129,Warszawa,Mazowieckie,Warszawa,52.25,21
01-130,Warszawa,Mazowieckie,Warszawa,52.25,21
01-131,Warszawa,Mazowieckie,Warszawa,52.25,21
